"","logFC","logCPM","PValue","FDR"
"Cblb",-0.424376399608236,6.08658687837445,0.0932537084945622,0.484912964028823
"Mast2",-0.399585040310787,5.76658504159872,0.0933343463671947,0.485167867548985
"Dennd1b",-0.435903387599384,5.01427198437658,0.093411477709838,0.48527155580016
"Fxr2",0.303763515352304,6.53709419614346,0.0934175415988057,0.48527155580016
"Osbpl9",-0.389964830017317,7.50174154933526,0.093519845186015,0.485625612832265
"Slx4ip",-0.807866431525286,1.78060599387579,0.0935575284086156,0.485625612832265
"Rcbtb1",-0.29937718840994,5.39686445749357,0.0935806410651682,0.485625612832265
"Epb4.1l2",-0.686140333989229,7.59194282121456,0.093723314974284,0.486054304800089
"Irf2bpl",0.370475404286208,6.60320327892969,0.0938756959050057,0.486054304800089
"Zfp180",-0.628665833212076,4.5915218597444,0.093899556578204,0.486054304800089
"Imp3",0.371204130050799,5.63466374750035,0.0939125409566071,0.486054304800089
"Ccdc122",-0.624693769153446,2.99661628384966,0.093957992390075,0.486054304800089
"Prelid2",-1.1749488080861,0.830184500066172,0.093963318370919,0.486054304800089
"9330179D12Rik",-0.982173043102361,-0.200465096374116,0.0939741771499456,0.486054304800089
"Mks1",0.797548919986736,3.82797754915565,0.0939992033634355,0.486054304800089
"Six5",0.710559763448783,4.55407436541935,0.0940261151863211,0.486054304800089
"Ascc1",0.86113620470418,5.82365007158653,0.0940347716169279,0.486054304800089
"Ctu2",0.652589456340846,4.40986927938212,0.0940497050612943,0.486054304800089
"Fam173b",0.696504137419331,3.68717876093708,0.0940596031197778,0.486054304800089
"B630019K06Rik",0.741922213502849,2.26677630647771,0.0940750267355011,0.486054304800089
"Plekhg1",-0.919630021489822,4.85494920895299,0.0941808176126713,0.486437107460936
"Mapre3",0.734297854985339,6.18713409506243,0.0942312254248621,0.486533699241087
"Serpina1a",-4.74348129773218,-1.52598070126874,0.0943170276287708,0.486573308771238
"Tshr",-1.82041856480126,-1.09047107008705,0.0943381435244739,0.486573308771238
"Plekha5",-0.600040372527743,4.8935740986299,0.0943397848216706,0.486573308771238
"Acad8",0.419421290671239,5.11511665301688,0.0943657326101795,0.486573308771238
"Rfxap",0.457798019580708,4.06864172041924,0.0944296839698088,0.486594012105009
"Ung",1.1464909464035,2.17570803787339,0.0945500018556671,0.486594012105009
"Ror2",0.785102562936961,2.67163477231464,0.0945766024270875,0.486594012105009
"Rab7l1",0.537617498395309,4.4102482206896,0.0945830654559046,0.486594012105009
"Gucy1a2",-0.990394079590803,3.86319281115859,0.0945958624744521,0.486594012105009
"Etaa1",0.446102986474017,3.70045420663008,0.0946269296606601,0.486594012105009
"Kidins220",-0.508671829168489,6.74497832235786,0.094636324983587,0.486594012105009
"Dcun1d3",-0.4053130320124,4.86193808347155,0.0946529983908161,0.486594012105009
"Fam115a",-0.836301861020279,4.22593467166301,0.0946790898745294,0.486594012105009
"Slc30a7",-0.358369847714064,5.8568102575234,0.0947137813026764,0.486594012105009
"Acsf3",0.482765698286722,3.94133158213581,0.0947185607140868,0.486594012105009
"Styx",-0.602852703810444,2.31231360192605,0.0947670184490865,0.486618738772109
"Fli1",-0.869051863299462,5.19046117246264,0.0948019911898254,0.486618738772109
"Chd9",-0.541492763076238,5.46711696098285,0.0948628978772696,0.486618738772109
"Ndufa13",0.514238051851262,6.68356060077552,0.094876542913816,0.486618738772109
"1700066B19Rik",1.03232798862607,0.266443057734455,0.0949115684149699,0.486618738772109
"Ankrd16",0.483783326666694,4.73637514443426,0.0949136451707346,0.486618738772109
"Nbea",-0.775514320351172,5.17612906203383,0.0949944341656047,0.486812437840066
"Tmem205",0.757761729118679,5.89345386902904,0.0950148746387094,0.486812437840066
"4930578C19Rik",-1.81441999637503,0.737177643730743,0.0950684169974607,0.48692418518893
"Kpna4",-0.377466496000456,6.64685217525117,0.0951911521426015,0.487390133342749
"Pnpo",0.568053448225897,5.25312148207596,0.0952262851539031,0.487407386820094
"Hsp90ab1",0.38405947246462,10.3939690333025,0.0953083215316543,0.487650594473151
"Sp1",-0.416006484897246,6.76016464125902,0.0953373596232945,0.487650594473151
"Pcyt2",0.441812478755033,5.64322839437575,0.0953759028630907,0.487668959385578
"Zfp426",-0.40408628856562,4.62475018242368,0.095425722710153,0.487668959385578
"Anp32b",0.501016658185123,6.99342097401822,0.0954754954087483,0.487668959385578
"Wdr90",0.832411090115176,5.31994703038391,0.0954815943939185,0.487668959385578
"Sparcl1",-0.592823696162795,9.18800113249839,0.095515824874181,0.487668959385578
"Pip4k2b",-0.524425137242193,5.35686980313984,0.095531631926559,0.487668959385578
"Sirpb1b",-1.5176662784324,2.31018118448536,0.0956895837747874,0.48831282441773
"Polr3h",0.699865116591619,3.92329857044867,0.0958147417784433,0.488788966951533
"Mark4",-0.849010440601599,4.61017181608025,0.0959217216849907,0.488824249514564
"Mfap2",0.651320628319089,5.42578740883162,0.0959307166064634,0.488824249514564
"Cib1",0.688805922688877,6.13009799610045,0.0960431378030738,0.488824249514564
"Ppfia1",-0.39738490397797,6.01472994509572,0.0960490479505273,0.488824249514564
"Paip1",0.313183062163814,6.50861914736564,0.096049416901851,0.488824249514564
"Akap13",-0.587759373373991,7.79698651047046,0.0960558659050276,0.488824249514564
"Tmx2",0.338921416997238,5.00086255712572,0.0960681521818909,0.488824249514564
"Zmynd10",1.26542428626116,5.49870110941896,0.0961187561389864,0.488824249514564
"Kctd17",0.563711081923033,4.86850005578755,0.0961615694759319,0.488824249514564
"Mepce",0.34843211218179,6.02426122859844,0.0961700161066591,0.488824249514564
"9830001H06Rik",-1.02638221496396,6.47095754421832,0.0961720696829239,0.488824249514564
"AI467606",0.51128440201581,5.42300172515311,0.0962255736469346,0.488934247553713
"Grem1",-1.83167326552195,0.19455996260404,0.0962951087715435,0.489125602151385
"Cdh1",0.525676534286408,9.12037401695431,0.0963766090748634,0.489377586450622
"Fbxo39",-2.12150678912395,-0.991597573996209,0.0964491665322425,0.489584009406967
"Lsm10",0.416271153959999,4.06551155573578,0.0965629974423597,0.489906827837882
"Cep135",-0.502830946023956,4.1560978465724,0.0965830012058034,0.489906827837882
"Mrpl51",0.450431018360067,5.44802796108181,0.0966190846813351,0.489906827837882
"Tg",-1.24133618210796,0.784786766235838,0.0966404671140611,0.489906827837882
"Ing2",0.604223590434826,4.48420218163276,0.0967357128775886,0.490129140920122
"Las1l",-0.32683078816229,5.44550314154654,0.0967482025315771,0.490129140920122
"Hsf1",0.276083345524626,5.51719873975473,0.0968399942225913,0.490283717456325
"Hnrnpa2b1",0.453430871326751,9.62887732504672,0.0968612197372069,0.490283717456325
"Pla2g4b",0.628078499084226,3.04072023871432,0.0968745670464371,0.490283717456325
"Dpm1",0.402345247882688,5.75158991035542,0.0969884240956965,0.490698110039058
"Rnf150",-0.916675000974875,4.84813352144385,0.0970772372454894,0.49098556543574
"Sox5",-0.756096398411174,2.72083330771992,0.0971370092598526,0.491036673642066
"Pde3a",-1.91094312305318,4.08862695011832,0.0971946444463489,0.491036673642066
"Mrps31",0.384293406891491,4.21267734351105,0.097199232255761,0.491036673642066
"Rabep1",-0.357795499718879,5.80283003207755,0.0972153414483282,0.491036673642066
"Gpc2",0.598470277567755,1.55619947617801,0.0972692599242831,0.49114734897602
"Dap3",0.51618996036884,5.7842336180081,0.097314299702258,0.491158287058595
"Clk3",0.334569822731519,6.43544782876993,0.0973668795706826,0.491158287058595
"Ddr1",0.557996895331281,6.80859862228406,0.0973674492819972,0.491158287058595
"Stam2",-0.342330076591662,5.43423191732495,0.0974622594894549,0.491474982538838
"Ccdc167",-0.386414824834943,3.96218110910741,0.0975037187034071,0.491522524147103
"Orai2",-0.333314974007931,4.59055184024442,0.0975392976713656,0.491540401565552
"Arhgap32",-0.699158871911269,5.27544864489417,0.0976598040811315,0.491935141327817
"Fkbp8",0.43642923876624,7.73792954855528,0.097681744908821,0.491935141327817
"Ssfa2",-0.484252599956019,5.97679973338594,0.0978195270914279,0.492353536505303
"Hoxa4",0.676281889370052,2.61341692263336,0.0978352157173486,0.492353536505303
"Arhgef19",0.962899708818486,5.01637152439431,0.0978786985590588,0.492353536505303
"Glt25d1",0.377716214177209,6.99909561352076,0.0978931664957757,0.492353536505303
"D5Ertd579e",-0.397024319045951,6.33195299332642,0.0979470209984918,0.492462987294186
"Rnf11",-0.315223983581719,6.93178691336576,0.0980019177430031,0.492577604902189
"Rdh7",-7.0454126565765,-2.08891484158558,0.0980535480039102,0.492654319953264
"Rbm17",0.334444364410988,6.21126309240797,0.0981057346438973,0.492654319953264
"Wbscr16",0.674073909189677,4.37760304412899,0.0981134963686657,0.492654319953264
"Rad23a",0.344566498507453,6.20500249986181,0.0981982477638366,0.492889979111235
"Mrps6",0.789943230369755,4.65036851636002,0.0982485436642611,0.492889979111235
"Mrps26",0.612836326994487,5.00048405923327,0.0983433388472231,0.492889979111235
"Cyp2d9",-3.97434167708363,-2.02601042268679,0.0983563598350875,0.492889979111235
"Slc25a25",-0.717404227168345,5.45263417546271,0.0983609284476674,0.492889979111235
"Cep44",0.585540901654954,3.94946728460926,0.0984215930596118,0.492889979111235
"Arhgap42",-0.808373255476914,4.64835367033415,0.0984656484595732,0.492889979111235
"Pcdhb22",-0.911985392305266,1.41775505435976,0.0984724920476858,0.492889979111235
"Snhg8",0.690340811205214,4.47801100181718,0.0985163582358652,0.492889979111235
"Zkscan2",-1.71937841758692,-0.92693061974767,0.0985425171961781,0.492889979111235
"Ramp2",0.870021795488199,8.17986141487411,0.0985686181442894,0.492889979111235
"Rps10",0.878493889251456,7.99513125610891,0.098593500302095,0.492889979111235
"Cited2",-0.469044192487147,5.6091843869992,0.0985958996430154,0.492889979111235
"Tgfbr2",-0.596691731099864,8.19694670355046,0.0986101163813289,0.492889979111235
"Lsm6",0.469875121913133,5.31658226673199,0.0987163683804729,0.493260394919686
"Foxk2",-0.347743009309768,5.6454593522685,0.0987487684976257,0.493261670766949
"2810410L24Rik",0.777043535777174,2.72959368530056,0.0988003558365102,0.493282615507803
"Plekhg2",-0.656731018051492,5.67440965317348,0.0988400500916725,0.493282615507803
"Tmem35",0.962585395778193,2.26133760788237,0.0988493999795696,0.493282615507803
"4833423E24Rik",-3.34211215897026,1.72612383348932,0.0989542282286738,0.493645199014629
"Fam114a2",0.29710227478262,5.89694519596141,0.0990028565660268,0.4937272778699
"Taf3",-0.446261636802125,4.20556019683055,0.0990433187823426,0.493768592175129
"Nrcam",-0.98010341601514,3.26742556790139,0.0990913412912591,0.493847558335294
"Frat1",0.664742994649583,2.36572608121018,0.0991696159255568,0.49397437377839
"Taf8",0.283282055192038,5.32305727585914,0.0991835452324386,0.49397437377839
"Mphosph8",-0.36229494498854,5.06289816834049,0.0992426416436713,0.49397437377839
"Tmed8",-0.412779807258458,4.89647936346432,0.099245551929539,0.49397437377839
"D630003M21Rik",0.85852282915236,1.25110184251533,0.0993255059569623,0.494142082473743
"B430010I23Rik",2.5807724128507,4.74173549116563,0.0993436509893449,0.494142082473743
"Sh3d19",-0.636418211273076,6.30542502693161,0.09941380974148,0.49425499620853
"Noa1",0.472579511763229,3.75206001226083,0.0994307704982556,0.49425499620853
"Cenpq",-0.811929372469403,2.56357112497755,0.099619304031193,0.494873732617789
"1600029I14Rik",1.43561781882541,4.32633016429981,0.0996197432425122,0.494873732617789
"Cyp4f13",0.443940173868331,4.64704654306267,0.0997004702918038,0.49511447140056
"Car3",-2.49226940962703,4.59457801489512,0.0997686867584616,0.495147014613314
"Zfp706",0.352121403164944,7.13354432126889,0.0997979357785272,0.495147014613314
"Gm6484",0.823564679492646,1.3472208691398,0.099803826405929,0.495147014613314
"Ugt1a7c",-1.44511126002602,1.43201064455666,0.0998373161413815,0.495153075691499
"Srsf1",0.374245755974071,8.13938020223821,0.0999210415451231,0.49537586256747
"Mcm6",0.866548273811569,5.56952539347803,0.0999762958554804,0.49537586256747
"Mien1",0.612097989553947,5.84262658126011,0.100013597066141,0.49537586256747
"Dhdds",0.277217265495652,5.5780169083093,0.100013917886914,0.49537586256747
"Gbgt1",-1.39902015734414,1.10746862539989,0.10009156997908,0.49537586256747
"Gspt1",-0.283711174081646,6.92697726862444,0.100104016362301,0.49537586256747
"D030056L22Rik",0.396373920838578,4.96328797197893,0.100115682878472,0.49537586256747
"Mpg",0.478939462904113,4.31975986245757,0.100140496949123,0.49537586256747
"Cdh17",-2.29211916496168,-0.524162164919841,0.100206614860611,0.495377861278457
"Ston1",-1.7108240989822,4.47235919806909,0.100236357043446,0.495377861278457
"Ube4b",-0.39284448644523,5.78395366969151,0.10026537774464,0.495377861278457
"Elp3",0.335608741125145,5.54691025636651,0.100331699899172,0.495377861278457
"Gm6904",-4.45525832981088,-0.557497498473218,0.10036296378687,0.495377861278457
"Cldn3",0.79311781980869,7.69484979445391,0.100365927478619,0.495377861278457
"Acss3",-1.61257320970731,1.53042055062665,0.100366879811973,0.495377861278457
"Fam211b",-0.893883916905166,0.152708720715382,0.100638771849872,0.49655999134178
"Fbxo45",-0.356215064969271,4.59751637615684,0.100671106749057,0.49655999134178
"Slc39a13",0.405713218532167,5.38295421589295,0.100786031750939,0.496967113501981
"Ccdc102a",0.435344635589822,4.31612211921408,0.100871181762152,0.497153252118182
"Cd300a",-1.04178304806805,4.31049619435011,0.100899220047877,0.497153252118182
"4933403G14Rik",0.526009948814208,2.75302736974022,0.100920976236438,0.497153252118182
"Ywhab",0.315004598295106,8.45850706455994,0.101186830619468,0.498302925499272
"Eml2",0.731252156417472,6.80134792399601,0.101639978018794,0.500373905260954
"Eppk1",0.775674521631906,4.27924133371733,0.10176843429963,0.500402312949264
"Nudt14",0.773368321928196,4.90329445465301,0.101788325855624,0.500402312949264
"Dag1",-0.857398215012749,8.07278707668812,0.101843377198482,0.500402312949264
"Dock7",-0.495881352274427,5.95414946277321,0.101865313487614,0.500402312949264
"Cebpa",0.48588748219577,6.96925085663071,0.101868027962161,0.500402312949264
"Pnma1",1.43478680241493,2.91910488935324,0.101907080070494,0.500402312949264
"Ube2v1",-0.631083114662676,3.62769730738016,0.101926866658092,0.500402312949264
"Lamtor5",0.523520040750559,5.89574856328874,0.101967124709272,0.500402312949264
"Pex10",0.615408587221511,3.85756854346988,0.101989930727608,0.500402312949264
"Nudt1",0.731386578526698,3.50449795097817,0.102011944969769,0.500402312949264
"Pqlc1",0.444466082314582,5.75682714890925,0.102071029348746,0.500402312949264
"Plxna2",-0.952007514853327,6.04436332894939,0.102093414227139,0.500402312949264
"Pdia3",0.442966764645528,9.60593881329265,0.10209506621716,0.500402312949264
"Gpn1",0.504165974568331,4.68904591132677,0.102116898058446,0.500402312949264
"Ccdc134",0.465001701883525,4.33861609162856,0.102134900238325,0.500402312949264
"Exo1",1.32950943585642,1.61921508443756,0.102229501463695,0.500596516839385
"Gm5483",-1.66068259621568,0.617020924337468,0.102352499193862,0.500596516839385
"Hint2",0.666722954815896,4.80803142078276,0.102395932358947,0.500596516839385
"Gna13",-0.601089305397356,7.33416074302347,0.10242862361735,0.500596516839385
"Jak1",-0.644757332569198,7.59133937076408,0.102442182031952,0.500596516839385
"Arf3",-0.427764951535004,7.75020423820107,0.102454571341526,0.500596516839385
"Ubr2",-0.36529022088587,6.44585613587095,0.102482162672072,0.500596516839385
"Ankib1",-0.516195924423227,5.57829573383891,0.102556092491654,0.500596516839385
"Dennd5b",-0.734632089231639,4.86307817486193,0.102584135010613,0.500596516839385
"Fanca",0.952823078839882,4.67765513237521,0.102588842806146,0.500596516839385
"Syngr1",-0.472529375067883,3.37456318376757,0.102631260009168,0.500596516839385
"Mchr1",-1.01379291017638,-0.836370647967722,0.10263851954427,0.500596516839385
"Oat",0.508518491771107,8.15590375293192,0.10267251027236,0.500596516839385
"Ptges3l",0.827767720378116,2.43501224233979,0.102678242800933,0.500596516839385
"Tceb2",0.604112087840811,6.65335845079219,0.102748481543025,0.500596516839385
"Pcgf6",0.584301288242695,3.75387847107771,0.102749577821245,0.500596516839385
"Cmpk2",0.717190280410573,6.62751714345082,0.102807781964575,0.500596516839385
"Plekhf1",-0.424021516330556,3.51449511132862,0.102833438128365,0.500596516839385
"Pcdhb13",-1.12869579860207,-0.398993989098013,0.102838169148763,0.500596516839385
"Wdr11",0.314185405905926,5.82806833317155,0.102883531639371,0.500596516839385
"Park7",0.459889816845046,6.63592025336074,0.102885628432943,0.500596516839385
"Ffar4",0.948207228943347,5.11882347755722,0.102892239433784,0.500596516839385
"Hexa",0.424865290228917,7.20906640213913,0.102956160980956,0.500702936219521
"Mllt1",-0.385043447669778,5.70413860812467,0.102979372219538,0.500702936219521
"Gm1673",1.39819046200551,2.48806463152452,0.103037853934573,0.500828593166303
"Rasal2",-1.09842615260046,5.40978717148621,0.103245511016795,0.501620983975292
"Stox2",-0.772476243989012,4.6780991986879,0.103305650372966,0.501620983975292
"Tubb4b",0.625080573636181,8.70228129623109,0.103324940972989,0.501620983975292
"Mrpl10",0.356572622544834,5.64703926386902,0.103331634431144,0.501620983975292
"Myo9a",-0.698526732289288,5.65501794042159,0.103481743005262,0.502190811643184
"Ric8",0.333731259060819,6.52758792675772,0.103562559933868,0.502269340344773
"Trappc13",-0.286893636410151,5.33554660709054,0.103563388260076,0.502269340344773
"Mier2",0.415091757272589,4.68759505699865,0.103742253574191,0.502787540496678
